,population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,OtherPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,TotalPctDiv,PersPerFam,PctFam2Par,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumIlleg,PctIlleg,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseFam,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccLowQuart,OwnOccMedVal,OwnOccHiQuart,RentLowQ,RentMedian,RentHighQ,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumInShelters,NumStreet,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LemasSwornFT,LemasSwFTPerPop,LemasSwFTFieldOps,LemasSwFTFieldPerPop,LemasTotalReq,LemasTotReqPerPop,PolicReqPerOffic,PolicPerPop,RacialMatchCommPol,PctPolicWhite,PctPolicBlack,PctPolicHisp,PctPolicAsian,PctPolicMinor,OfficAssgnDrugUnits,NumKindsDrugsSeiz,PolicAveOTWorked,LandArea,PopDens,PctUsePubTrans,PolicCars,PolicOperBudg,LemasPctPolicOnPatr,LemasGangUnitDeploy,LemasPctOfficDrugUn,PolicBudgPerPop,ViolentCrimesPerPop
259,0.0,0.72,0.05,0.95,0.01,1.0,0.51,0.5,0.3,0.33,0.0,0.0,0.12,0.53,0.74,0.11,0.49,0.84,0.13,0.13,0.08,0.07,0.17,0.21,0.0,0.25,0.19,0.03,0.71,1.0,0.94,0.1,0.93,0.25,0.05,0.23,0.46,0.22,0.35,0.34,0.39,0.39,0.85,0.74,0.67,0.83,0.74,0.23,0.14,0.01,0.17,0.01,0.34,0.27,0.28,0.36,0.28,0.19,0.18,0.22,0.0,0.84,0.75,0.75,0.77,0.78,0.66,0.72,0.55,0.5,0.5,0.03,0.37,0.71,0.85,0.86,0.42,0.72,0.3,0.0,0.0,0.01,0.05,0.1,0.13,0.1,0.55,0.23,0.56,0.0,0.0,0.35,0.84,0.76,0.82,0.88,0.21000000000000002,0.06,0.92,0.25,0.1,0.38,0.34,0.06,0.69,0.95,0.01999999999999999,0.33,0.11,0.26,0.2,0.56,0.54,0.02,0.14,0.33,0.16,0.22000000000000003,0.7,0.030000000000000027,0.0,0.04000000000000001,0.1
435,0.0,0.4,0.03,0.93,0.14,0.08,0.27,0.48,0.29,0.45,0.02,1.0,0.55,0.71,0.31,0.64,0.51,0.15,0.5,0.55,0.55,0.5,1.0,0.0,0.3,0.45,0.55,0.0,0.09,0.43,0.44,0.33,0.22,0.65,0.52,0.31,0.3,0.49,0.36,0.45,0.35,0.37,0.43,0.77,0.78,0.89,0.67,0.39,0.32,0.0,0.1,0.01,0.21,0.23,0.31,0.34,0.23,0.21,0.26,0.27,0.57,0.25,0.17,0.17,0.44,0.54,0.3,0.56,0.08,0.5,0.5,0.01,0.85,0.51,0.0,0.35,0.48,0.01,0.14,0.52,0.5,0.51,0.76,0.63,0.68,0.63,0.27,0.64,0.61,0.0,0.0,0.46,0.7,0.72,0.69,0.83,0.07,0.06,0.79,0.09,0.26,0.22,0.14,0.38,0.45999999999999996,0.73,0.22,0.07,0.11,0.49,0.2,0.36000000000000004,0.31,0.01,0.31,0.18,0.16,0.08,0.7,0.030000000000000027,0.0,0.04000000000000001,0.1
1484,0.0,0.5,0.02,0.93,0.04,0.16,0.38,0.44,0.32,0.61,0.0,0.0,0.38,0.53,0.48,0.53,0.64,0.19,0.57,0.4,0.36,0.35,0.22,0.77,1.0,0.22,0.28,0.01,0.15,0.65,0.6,0.22,0.26,0.47,0.28,0.29,0.42,0.31,0.37,0.4,0.32,0.35,0.51,0.68,0.68,0.8,0.6,0.6,0.56,0.01,0.2,0.0,0.06,0.09,0.13,0.11,0.03,0.03,0.04,0.03,0.71,0.2,0.21,0.21,0.51,0.52,0.45,0.68,0.12,0.44,0.5,0.01,0.85,0.67,0.35,0.69,0.42,0.12,0.1,0.24,0.24,0.26,0.38,0.37,0.41,0.39,0.52,0.53,0.68,0.0,0.0,0.17,0.68,0.84,0.83,0.88,0.21000000000000002,0.06,0.92,0.09,0.26,0.06,0.34,0.38,0.69,0.51,0.01999999999999999,0.13,0.34,0.26,0.08,0.36000000000000004,0.54,0.12,0.02,0.11,0.37,0.22000000000000003,0.49,0.44,0.0,0.04000000000000001,0.1
22,0.01,0.34,0.02,0.87,0.07,0.11,0.49,0.56,0.43,0.47,0.0,0.0,0.13,0.4,0.26,0.42,0.52,0.41,0.41,0.17,0.2,0.2,0.13,0.08,0.18,0.17,0.19,0.03,0.58,0.31,0.42,0.24,0.63,0.32,0.45,0.44,0.56,0.34,0.72,0.49,0.69,0.72,0.4,0.49,0.53,0.47,0.68,0.37,0.48,0.01,0.2,0.0,0.48,0.55,0.59,0.56,0.14,0.14,0.13,0.12,0.9,0.1,0.23,0.18,0.32,0.37,0.32,0.38,0.18,0.71,0.0,0.03,0.68,0.38,0.33,0.4,0.23,0.54,0.29,0.06,0.06,0.08,0.14,0.17,0.18,0.16,0.54,0.38,0.42,0.05,0.0,0.12,0.41,0.37,0.51,0.45,0.07,0.38,0.92,0.25,0.06,0.38,0.54,0.22,0.9199999999999999,0.95,0.22,0.13,0.12000000000000001,0.49,0.039999999999999994,0.76,0.07999999999999999,0.05,0.09,0.06,0.16,0.22000000000000003,0.9099999999999999,0.44,0.0,0.36,0.21
386,0.08,1.0,0.19,0.5,0.21,0.67,0.59,0.7,0.48,0.13,0.09,1.0,0.5,0.79,0.36,0.34,0.23,0.34,0.27,0.48,0.27,0.33,0.18,0.18,0.25,0.25,0.32,0.03,0.18,0.39,0.44,0.17,0.33,0.38,0.46,0.25,0.44,0.33,0.31,0.86,0.5,0.4,0.84,0.73,0.69,0.81,0.75,0.4,0.48,0.03,0.31,0.07,0.27,0.33,0.39,0.45,0.32,0.35,0.37,0.39,0.47,0.36,0.65,0.67,0.84,0.83,0.78,0.62,0.54,0.41,0.5,0.02,0.9,0.62,0.08,0.11,0.77,0.13,0.25,0.44,0.44,0.42,0.6,0.59,0.63,0.57,0.72,0.7,0.33,0.0,0.0,0.51,0.56,0.41,0.31,0.8,0.07,0.06,0.79,0.41000000000000003,0.1,0.22,0.34,0.38,0.69,0.73,0.22,0.07,0.34,0.49,0.08,0.36000000000000004,0.54,0.05,0.29,0.03,0.37,0.22000000000000003,0.7,0.44,0.0,0.2,0.39
417,0.0,0.36,0.03,0.86,0.2,0.29,0.27,0.49,0.29,0.59,0.02,1.0,0.35,0.52,0.26,0.46,0.59,0.16,0.32,0.37,0.34,0.33,0.27,0.07,0.34,0.29,0.43,0.01,0.22,0.61,0.68,0.23,0.49,0.49,0.36,0.24,0.39,0.36,0.26,0.57,0.31,0.29,0.49,0.72,0.74,0.74,0.77,0.27,0.41,0.0,0.24,0.02,0.48,0.44,0.42,0.46,0.97,0.78,0.68,0.67,0.29,0.51,0.25,0.22,0.41,0.56,0.36,0.26,0.26,0.75,0.0,0.02,0.65,0.23,0.02,0.42,0.29,0.15,0.12,0.49,0.47,0.46,0.53,0.6,0.66,0.58,0.66,0.64,1.0,0.0,0.0,0.85,0.51,0.63,0.57,0.63,0.07,0.06,0.92,0.25,0.26,0.38,0.14,0.38,0.45999999999999996,0.73,0.22,0.13,0.34,0.03,0.08,0.36000000000000004,0.31,0.0,1.0,1.0,0.16,0.22000000000000003,0.49,0.44,0.0,0.04000000000000001,0.13
665,0.08,0.23,0.03,0.81,0.42,0.21,0.18,0.56,0.25,0.21,0.1,1.0,0.66,0.78,0.16,0.58,0.17,0.15,0.26,0.66,0.73,0.72,0.77,0.34,0.59,0.49,0.56,0.03,0.13,0.09,0.14,0.66,0.16,0.86,0.58,0.27,0.13,0.73,0.75,0.71,0.78,0.79,0.28,0.55,0.59,0.76,0.54,0.54,0.53,0.02,0.28,0.05,0.4,0.43,0.46,0.48,0.35,0.33,0.32,0.31,0.73,0.17,0.14,0.1,0.26,0.31,0.28,0.33,0.19,0.68,0.0,0.08,0.8,0.33,0.07,0.15,0.56,0.03,0.26,0.98,0.97,0.91,0.88,0.86,0.98,0.83,0.44,0.84,0.24,0.0,0.07,0.37,0.4,0.33,0.64,0.54,0.21000000000000002,0.38,0.92,0.09,0.06,0.22,0.14,0.22,0.9199999999999999,0.51,0.01999999999999999,0.07,0.34,0.26,0.2,0.76,0.31,0.02,0.8,0.08,0.16,0.08,0.49,0.85,0.0,0.2,0.25
436,0.06,0.53,0.15,0.84,0.08,0.07,0.41,0.59,0.39,0.44,0.07,0.97,0.21,0.49,0.11,0.48,0.54,0.4,0.77,0.22,0.21,0.21,0.21,0.14,0.26,0.15,0.16,0.04,0.31,0.31,0.44,0.23,0.35,0.37,0.29,0.57,0.35,0.39,0.43,0.55,0.46,0.45,0.48,0.59,0.63,0.6,0.61,0.43,0.47,0.02,0.22,0.01,0.19,0.23,0.26,0.33,0.06,0.06,0.06,0.08,0.85,0.07,0.22,0.2,0.43,0.46,0.42,0.43,0.1,0.48,0.5,0.05,0.8,0.43,0.06,0.35,0.19,0.31,0.34,0.13,0.13,0.13,0.22,0.25,0.26,0.25,0.55,0.32,0.63,0.0,0.0,0.13,0.71,0.51,0.57,0.5,0.07,0.06,0.92,0.41000000000000003,0.06,0.22,0.54,0.38,0.9199999999999999,0.73,0.22,0.07,0.11,0.49,0.2,0.76,0.07999999999999999,0.22,0.05,0.08,0.37,0.08,0.9099999999999999,0.030000000000000027,0.0,0.36,0.06
88,0.0,0.37,0.0,0.96,0.05,0.04,0.39,0.42,0.26,0.61,0.0,0.0,0.15,0.26,0.26,0.44,0.67,0.49,0.63,0.16,0.17,0.16,0.17,0.12,0.27,0.3,0.3,0.02,0.49,0.32,0.48,0.13,0.71,0.29,0.65,0.44,0.69,0.28,0.62,0.28,0.63,0.65,0.4,0.52,0.56,0.39,0.56,0.52,0.51,0.01,0.29,0.0,0.09,0.07,0.06,0.05,0.02,0.01,0.01,0.01,0.94,0.02,0.24,0.22,0.39,0.37,0.44,0.47,0.16,0.56,0.0,0.01,0.82,0.49,0.1,0.46,0.52,0.38,0.0,0.07,0.05,0.05,0.17,0.19,0.19,0.19,0.48,0.54,0.6,0.0,0.0,0.07,0.49,0.44,0.62,0.57,0.07,0.06,0.92,0.09,0.26,0.22,0.54,0.06,0.45999999999999996,0.95,0.01999999999999999,0.13,0.34,0.26,0.08,0.76,0.31,0.01,0.19,0.01,0.37,0.22000000000000003,0.49,0.85,0.0,0.2,0.27
1026,0.01,0.44,0.02,0.98,0.04,0.01,0.39,0.48,0.26,0.3,0.0,0.0,0.41,0.69,0.5,0.52,0.34,0.17,0.33,0.46,0.42,0.4,0.44,0.08,0.48,1.0,0.64,0.01,0.19,0.23,0.31,0.47,0.12,0.68,0.44,0.33,0.3,0.49,0.5,0.25,0.53,0.53,0.47,0.74,0.78,0.75,0.75,0.68,0.61,0.0,0.12,0.0,0.81,0.65,0.53,0.51,0.08,0.05,0.04,0.04,0.98,0.04,0.11,0.12,0.47,0.58,0.29,0.63,0.05,0.47,0.5,0.02,0.74,0.57,0.02,0.31,0.75,0.3,0.18,0.15,0.21,0.25,0.28,0.33,0.34,0.35,0.37,0.37,0.35,0.01,0.0,0.04,0.68,0.37,0.37,0.61,0.07,0.38,0.79,0.25,0.26,0.22,0.34,0.22,0.45999999999999996,0.73,0.45999999999999996,0.07,0.11,0.03,0.039999999999999994,0.36000000000000004,0.07999999999999999,0.02,0.17,0.0,0.04999999999999999,0.08,0.7,0.44,0.0,0.04000000000000001,0.28
1490,0.0,0.59,0.01,0.69,1.0,0.07,0.41,0.28,0.23,0.57,0.02,1.0,1.0,0.42,0.68,0.96,0.48,0.09,0.49,1.0,1.0,1.0,0.43,0.24,1.0,0.07,1.0,0.0,0.1,0.04,0.03,0.94,0.09,0.38,0.19,0.58,0.01,1.0,0.08,0.26,0.09,0.08,0.47,0.96,0.96,1.0,0.91,0.08,0.0,0.0,0.05,0.01,0.29,0.32,0.35,0.33,0.42,0.4,0.4,0.35,0.56,0.2,0.29,0.34,0.65,0.61,0.72,0.99,0.03,0.0,1.0,0.01,0.85,1.0,0.09,0.52,0.46,0.0,0.32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.96,0.19,0.0,0.0,0.61,0.46,0.75,0.72,0.78,0.21000000000000002,0.38,0.79,0.09,0.06,0.38,0.14,0.06,0.9199999999999999,0.73,0.01999999999999999,0.13,0.34,0.49,0.2,0.56,0.07999999999999999,0.02,0.14,0.22,0.37,0.08,0.49,0.44,0.0,0.36,0.03
1278,0.04,0.38,0.06,0.82,0.35,0.15,0.32,0.42,0.24,0.27,0.05,1.0,0.57,0.72,0.1,0.59,0.26,0.23,0.43,0.58,0.51,0.52,0.24,0.28,0.38,0.48,0.53,0.02,0.14,0.1,0.18,0.47,0.21,0.64,0.22,0.42,0.21,0.6,0.73,0.42,0.77,0.78,0.37,0.61,0.61,0.74,0.54,0.57,0.61,0.01,0.19,0.02,0.35,0.42,0.43,0.5,0.23,0.24,0.22,0.24,0.78,0.1,0.14,0.13,0.37,0.41,0.29,0.63,0.12,0.45,0.5,0.02,0.88,0.6,0.12,0.24,0.69,0.07,0.22,0.5,0.53,0.54,0.56,0.58,0.68,0.6,0.56,0.77,0.24,0.03,0.05,0.27,0.58,0.41,0.64,0.74,0.21000000000000002,0.06,0.79,0.09,0.06,0.06,0.54,0.22,0.9199999999999999,0.51,0.45999999999999996,0.13,0.34,0.03,0.039999999999999994,0.76,0.07999999999999999,0.03,0.24,0.34,0.04999999999999999,0.08,0.7,0.44,0.0,0.04000000000000001,0.14
1018,0.17,0.32,0.07,0.57,1.0,0.24,0.24,0.52,0.27,0.33,0.19,1.0,0.57,0.76,0.23,0.65,0.29,0.21,0.39,0.58,0.59,0.64,0.47,0.27,0.42,0.39,0.49,0.05,0.11,0.16,0.2,0.6,0.21,0.73,0.96,0.23,0.23,0.69,0.59,0.57,0.64,0.63,0.4,0.63,0.64,0.78,0.6,0.56,0.56,0.04,0.19,0.18,0.45,0.54,0.6,0.65,0.72,0.75,0.76,0.75,0.53,0.29,0.27,0.22,0.36,0.4,0.36,0.37,0.39,0.67,0.0,0.13,0.82,0.36,0.02,0.08,0.58,0.05,0.17,0.87,0.92,0.9,0.8,0.74,0.88,0.73,0.43,0.54,0.11,0.0,0.0,0.67,0.35,0.42,0.54,0.52,0.01,0.07,0.98,0.08,0.03,0.1,0.39,0.07,0.56,0.88,0.09,0.07,0.32,0.14,0.01,0.71,0.9,0.06,0.45,0.14,0.04,0.03,0.59,1.0,0.36,0.13,0.1
1795,0.12,0.32,0.04,0.8,0.61,0.04,0.34,0.47,0.29,0.33,0.14,1.0,0.53,0.72,0.27,0.71,0.3,0.12,0.43,0.59,0.64,0.66,0.37,0.29,0.37,0.4,0.56,0.04,0.13,0.06,0.07,0.75,0.13,0.69,0.38,0.37,0.15,0.68,0.45,0.44,0.58,0.54,0.36,0.72,0.76,0.76,0.68,0.36,0.48,0.01,0.09,0.08,0.58,0.53,0.57,0.58,0.54,0.43,0.42,0.4,0.78,0.18,0.17,0.15,0.35,0.45,0.25,0.54,0.11,0.46,0.5,0.09,0.84,0.49,0.03,0.08,0.67,0.05,0.1,0.47,0.5,0.57,0.54,0.51,0.59,0.52,0.54,0.33,0.18,0.01,0.03,0.39,0.33,0.41,0.56,0.42,0.01,0.13,0.97,0.17,0.03,0.13,0.29,0.13,0.89,0.83,0.1,0.0,1.0,0.17,0.03,0.43,0.24,0.07,0.27,0.38,0.06,0.03,0.86,1.0,0.63,0.16,0.09
1877,0.05,0.36,0.01,0.98,0.04,0.01,0.48,0.55,0.43,0.52,0.06,1.0,0.21,0.48,0.13,0.38,0.58,0.49,0.33,0.25,0.24,0.23,0.12,0.09,0.2,0.45,0.36,0.05,0.36,0.72,0.64,0.14,0.48,0.46,0.6,0.44,0.61,0.25,0.6,0.46,0.52,0.57,0.36,0.46,0.51,0.32,0.58,0.6,0.63,0.02,0.21,0.01,0.07,0.06,0.06,0.06,0.03,0.02,0.02,0.02,0.38,0.16,0.12,0.11,0.33,0.47,0.26,0.39,0.06,0.61,0.0,0.07,0.7,0.34,0.34,0.48,0.15,0.38,0.21,0.2,0.18,0.17,0.22,0.25,0.26,0.21,0.46,0.41,0.58,0.03,0.0,0.16,0.8,0.51,0.76,0.74,0.21000000000000002,0.22,0.79,0.41000000000000003,0.26,0.38,0.54,0.38,0.69,0.51,0.22,0.07,0.11,0.49,0.039999999999999994,0.36000000000000004,0.54,0.1,0.1,0.05,0.04999999999999999,0.22000000000000003,0.49,0.44,0.0,0.36,0.15
1465,0.35,0.48,0.13,0.71,0.3,0.07,0.41,0.54,0.32,0.08,0.35,0.98,0.53,0.86,0.39,0.89,0.1,0.3,0.32,0.53,0.5,0.53,0.36,0.19,0.31,0.43,0.47,0.14,0.18,0.09,0.14,0.43,0.4,0.75,0.04,0.42,0.22,0.52,0.71,0.45,0.7,0.72,0.54,0.63,0.66,0.65,0.66,0.48,0.53,0.1,0.27,0.09,0.38,0.45,0.53,0.54,0.16,0.16,0.17,0.16,0.84,0.09,0.27,0.24,0.5,0.55,0.47,0.43,0.22,0.52,0.5,0.61,0.49,0.42,0.45,0.54,0.77,0.2,0.32,0.24,0.25,0.26,0.47,0.49,0.62,0.46,0.4,0.54,0.18,0.18,0.08,0.17,0.2,0.3,0.46,0.28,0.05,0.08,0.94,0.11,0.05,0.08,0.26,0.08,0.77,0.83,0.11,0.05,0.49,0.15,0.06,0.71,0.0,1.0,0.01,0.14,0.32,0.09,0.88,1.0,0.62,0.16,0.36
759,0.03,0.43,0.03,0.96,0.06,0.04,0.41,0.4,0.22,0.31,0.04,1.0,0.47,0.71,0.46,0.72,0.36,0.12,0.47,0.48,0.43,0.42,0.46,0.26,0.34,0.51,0.51,0.01,0.11,0.09,0.15,0.55,0.2,0.66,0.37,0.42,0.25,0.59,0.37,0.25,0.39,0.39,0.47,0.78,0.81,0.8,0.66,0.64,0.62,0.01,0.12,0.0,0.05,0.07,0.1,0.18,0.01,0.01,0.01,0.02,0.94,0.03,0.14,0.15,0.47,0.53,0.27,0.75,0.03,0.35,0.5,0.02,0.88,0.7,0.1,0.23,0.6,0.06,0.07,0.13,0.12,0.14,0.26,0.26,0.3,0.28,0.18,0.2,0.26,0.0,0.0,0.05,0.54,0.57,0.62,0.51,0.07,0.06,0.79,0.25,0.26,0.38,0.54,0.38,0.45999999999999996,0.95,0.01999999999999999,0.07,0.34,0.03,0.039999999999999994,0.56,0.54,0.06,0.11,0.03,0.16,0.08,0.49,0.44,0.0,0.2,0.19
1388,0.07,0.28,0.1,0.88,0.12,0.03,0.4,0.52,0.41,0.62,0.08,1.0,0.15,0.34,0.15,0.49,0.65,0.51,0.66,0.23,0.24,0.24,0.19,0.12,0.14,0.15,0.3,0.09,0.53,0.34,0.45,0.31,0.54,0.3,0.44,0.62,0.38,0.43,0.6,0.64,0.57,0.61,0.37,0.39,0.46,0.41,0.51,0.36,0.4,0.03,0.28,0.02,0.56,0.53,0.53,0.5,0.23,0.2,0.17,0.15,0.84,0.08,0.19,0.15,0.26,0.36,0.25,0.33,0.06,0.59,0.0,0.11,0.67,0.3,0.31,0.54,0.0,0.43,0.48,0.15,0.13,0.14,0.22,0.24,0.24,0.21,0.66,0.35,0.44,0.05,0.01,0.17,0.78,0.54,0.74,0.79,0.02,0.26,0.97,0.32,0.01,0.12,0.15,0.26,0.83,1.0,0.0,0.0,0.0,0.0,0.02,0.71,0.15,0.03,0.43,0.35,0.02,0.02,0.83,0.0,0.45,0.18,0.12
487,0.03,0.34,0.08,0.89,0.16,0.02,0.56,0.68,0.55,0.29,0.05,1.0,0.26,0.61,0.16,0.46,0.29,0.37,0.75,0.28,0.27,0.26,0.28,0.25,0.22,0.3,0.51,0.04,0.4,0.28,0.38,0.33,0.4,0.47,0.3,0.48,0.39,0.46,0.5,0.51,0.56,0.55,0.37,0.54,0.58,0.6,0.55,0.4,0.41,0.01,0.16,0.01,0.61,0.68,0.64,0.6,0.15,0.15,0.13,0.11,0.92,0.05,0.13,0.12,0.36,0.42,0.35,0.41,0.19,0.55,0.0,0.03,0.83,0.4,0.03,0.17,0.5,0.28,0.1,0.11,0.11,0.11,0.28,0.29,0.29,0.3,0.57,0.18,0.24,0.0,0.0,0.1,0.53,0.38,0.41,0.52,0.21000000000000002,0.22,0.92,0.09,0.1,0.38,0.54,0.06,0.45999999999999996,0.73,0.01999999999999999,0.33,0.34,0.26,0.039999999999999994,0.76,0.54,0.03,0.23,0.01,0.37,0.06000000000000001,0.7,0.44,0.0,0.04000000000000001,0.05
873,0.01,0.67,0.04,0.93,0.06,0.08,0.39,0.41,0.18,0.04,0.02,1.0,0.69,0.95,0.55,0.63,0.06,0.03,0.08,0.61,0.48,0.47,0.5,0.31,0.31,0.36,0.43,0.0,0.01,0.03,0.08,0.58,0.17,0.85,0.39,0.23,0.11,0.68,0.29,0.18,0.27,0.29,0.64,0.94,0.94,0.95,0.76,0.33,0.41,0.0,0.02,0.0,0.14,0.16,0.21,0.24,0.02,0.02,0.03,0.03,0.91,0.05,0.21,0.25,0.73,0.7,0.69,0.87,0.08,0.11,0.5,0.02,0.75,0.87,0.0,0.43,0.94,0.08,0.0,0.24,0.22,0.22,0.53,0.58,0.67,0.68,0.34,0.65,0.29,0.0,0.0,0.07,0.39,0.29,0.15,0.31,0.07,0.38,0.79,0.41000000000000003,0.1,0.06,0.14,0.22,0.69,0.73,0.22,0.07,0.11,0.03,0.2,0.36000000000000004,0.07999999999999999,0.09,0.04,0.02,0.04999999999999999,0.08,0.9099999999999999,0.44,0.0,0.2,0.18
519,0.0,0.31,0.0,0.99,0.04,0.0,0.39,0.41,0.24,0.52,0.0,0.0,0.21,0.56,0.82,0.49,0.56,0.37,0.2,0.25,0.26,0.25,0.0,0.04,0.0,0.61,0.31,0.01,0.25,0.21,0.24,0.25,0.04,0.6,0.33,0.42,0.54,0.34,0.41,0.23,0.41,0.43,0.4,0.71,0.78,0.82,0.76,0.81,0.84,0.0,0.07,0.0,0.42,0.31,0.26,0.22,0.01,0.01,0.01,0.0,0.98,0.01,0.1,0.09,0.32,0.42,0.2,0.59,0.04,0.48,0.5,0.01,0.83,0.54,0.17,0.6,0.38,0.3,0.33,0.06,0.06,0.07,0.1,0.12,0.12,0.09,0.26,0.18,0.29,0.0,0.0,0.01,0.8,0.55,0.63,0.75,0.07,0.06,0.92,0.09,0.26,0.06,0.34,0.22,0.69,0.73,0.45999999999999996,0.33,0.12000000000000001,0.26,0.08,0.56,0.07999999999999999,0.03,0.09,0.03,0.16,0.08,0.7,0.85,0.0,0.36,0.0
817,0.0,0.38,0.01,0.99,0.02,0.01,0.27,0.33,0.18,0.47,0.0,0.0,0.51,0.6,0.16,0.64,0.45,0.25,0.5,0.56,0.52,0.5,0.08,0.0,0.22,0.02,0.24,0.0,0.13,0.15,0.21,0.54,0.39,0.59,0.35,0.56,0.23,0.69,0.36,0.37,0.4,0.4,0.42,0.75,0.76,0.86,0.67,0.36,0.55,0.0,0.17,0.0,0.27,0.24,0.28,0.26,0.07,0.05,0.06,0.05,0.9,0.08,0.14,0.14,0.4,0.49,0.22,0.69,0.03,0.48,0.5,0.02,0.62,0.63,0.06,0.42,0.33,0.07,0.12,0.51,0.5,0.5,0.4,0.54,0.66,0.52,0.36,0.63,0.58,0.0,0.0,0.1,0.75,0.76,0.82,0.77,0.07,0.22,0.92,0.41000000000000003,0.1,0.38,0.14,0.38,0.69,0.51,0.45999999999999996,0.33,0.12000000000000001,0.49,0.2,0.56,0.07999999999999999,0.09,0.03,0.25,0.16,0.06000000000000001,0.9099999999999999,0.030000000000000027,0.0,0.36,0.06
638,0.08,0.28,0.06,0.92,0.12,0.1,0.29,0.34,0.24,0.71,0.1,1.0,0.51,0.4,0.24,0.73,0.63,0.09,0.56,0.58,0.8,0.81,0.21,0.13,0.32,0.54,0.55,0.03,0.13,0.12,0.18,0.56,0.15,0.42,0.15,0.42,0.11,0.63,0.41,0.36,0.4,0.42,0.25,0.75,0.78,0.84,0.74,0.33,0.35,0.01,0.08,0.05,0.39,0.48,0.52,0.52,0.36,0.39,0.38,0.36,0.74,0.15,0.09,0.08,0.27,0.29,0.23,0.73,0.09,0.6,0.0,0.36,0.11,0.71,0.04,0.26,0.73,0.04,0.05,0.37,0.42,0.58,0.58,0.56,0.62,0.57,0.6,0.65,0.28,0.0,0.0,0.39,0.06,0.43,0.4,0.31,0.01,0.17,0.98,0.21,0.03,0.2,0.38,0.17,0.94,0.79,0.12,0.17,0.3,0.21,0.03,0.43,0.09,0.08,0.19,0.03,0.09,0.03,0.83,1.0,0.66,0.21,0.15
1442,0.04,0.37,0.03,0.87,0.39,0.04,0.36,0.51,0.29,0.18,0.06,1.0,0.51,0.84,0.18,0.61,0.16,0.08,0.24,0.54,0.51,0.5,0.65,0.24,0.39,0.27,0.46,0.01,0.08,0.06,0.07,0.67,0.12,0.81,0.41,0.29,0.2,0.64,0.58,0.44,0.64,0.64,0.45,0.71,0.77,0.8,0.68,0.59,0.6,0.01,0.11,0.02,0.5,0.48,0.52,0.52,0.33,0.28,0.28,0.26,0.83,0.11,0.17,0.15,0.4,0.51,0.29,0.54,0.1,0.52,0.5,0.04,0.79,0.48,0.03,0.03,0.83,0.04,0.09,0.43,0.43,0.42,0.62,0.57,0.61,0.58,0.4,0.41,0.25,0.0,0.0,0.28,0.36,0.29,0.45,0.33,0.07,0.22,0.92,0.25,0.06,0.06,0.54,0.22,0.69,0.51,0.22,0.07,0.34,0.49,0.08,0.56,0.31,0.04,0.21,0.27,0.04999999999999999,0.08,0.9099999999999999,0.030000000000000027,0.0,0.36,0.06
30,0.01,0.3,0.0,0.99,0.02,0.01,0.38,0.37,0.27,0.74,0.0,0.0,0.16,0.24,0.24,0.41,0.73,0.53,0.49,0.21,0.25,0.24,0.0,0.12,0.29,0.0,0.04,0.02,0.45,0.62,0.61,0.26,0.24,0.27,0.45,0.37,0.5,0.42,0.54,0.22,0.54,0.57,0.28,0.63,0.63,0.75,0.6,0.35,0.54,0.0,0.05,0.0,1.0,0.81,0.87,0.74,0.02,0.01,0.02,0.01,0.98,0.02,0.06,0.06,0.27,0.33,0.23,0.53,0.05,0.46,0.5,0.01,0.8,0.5,0.1,0.38,0.54,0.37,0.07,0.1,0.1,0.11,0.06,0.09,0.11,0.12,0.58,0.25,0.28,0.0,0.0,0.0,0.82,0.54,0.72,0.76,0.07,0.06,0.92,0.09,0.1,0.06,0.54,0.38,0.69,0.95,0.22,0.33,0.12000000000000001,0.49,0.2,0.36000000000000004,0.54,0.04,0.07,0.01,0.37,0.08,0.9099999999999999,0.85,0.0,0.04000000000000001,0.16
